Row,P,n,File_Number,Regular,Fat,Jump,Density
1,256,1000,11,0.103925,0.694013,7,0.897745
2,2048,100,81,0.715367,0.100106,10,0.419858
3,4096,900,66,0.699821,0.486548,10,0.494553
4,128,700,95,0.252105,0.328997,9,0.241537
5,2048,800,48,0.380232,0.567173,4,0.771939
6,512,500,38,0.15137,0.33787,3,0.636078
7,512,600,73,0.230985,0.420942,7,0.713594
8,1024,500,66,0.649432,0.723637,6,0.240238
9,128,700,5,0.119244,0.5906,4,0.106685
10,1024,800,91,0.398424,0.585032,9,0.102732
11,2048,700,31,0.799942,0.889956,10,0.787336
12,128,100,58,0.314204,0.786132,9,0.395892
13,8192,300,36,0.562432,0.233763,10,0.153198
14,128,900,3,0.534845,0.213005,5,0.132059
15,512,800,26,0.767861,0.447614,5,0.851934
16,256,700,71,0.336017,0.524537,2,0.841195
17,128,500,53,0.749981,0.820907,9,0.340066
18,8192,800,8,0.360628,0.835771,9,0.354204
19,8192,700,27,0.424576,0.603897,7,0.617383
20,2048,300,34,0.577643,0.761176,7,0.372643
21,4096,300,76,0.699195,0.767005,6,0.690699
22,256,200,73,0.211051,0.283267,10,0.696614
23,128,1000,59,0.376573,0.759818,2,0.76305
24,256,800,29,0.613703,0.797571,8,0.60255
25,1024,400,93,0.771915,0.559915,7,0.477874
26,4096,500,66,0.649432,0.723637,6,0.240238
27,4096,600,90,0.79804,0.581244,7,0.389738
28,512,500,51,0.846688,0.52166,9,0.837665
29,256,800,20,0.352643,0.137693,5,0.148824
30,8192,800,22,0.262714,0.843831,7,0.855421
31,8192,100,33,0.728034,0.112467,2,0.434197
32,512,600,21,0.830316,0.216257,9,0.535044
33,4096,300,59,0.145154,0.216152,5,0.227988
34,512,100,30,0.311593,0.494797,1,0.411192
35,512,400,65,0.341813,0.131667,6,0.445843
36,512,600,87,0.701721,0.485789,10,0.896196
37,512,200,34,0.193941,0.777444,3,0.390147
38,256,100,19,0.894956,0.277955,6,0.168629
39,2048,200,22,0.81636,0.60347,9,0.214718
40,512,600,12,0.428009,0.498308,10,0.506425
41,2048,900,43,0.238553,0.709156,3,0.720007
42,8192,500,56,0.178558,0.3637,3,0.260735
43,4096,200,90,0.517281,0.702481,8,0.62128
44,512,900,13,0.562432,0.233763,7,0.153198
45,256,200,50,0.733229,0.521202,1,0.840543
46,512,300,76,0.699195,0.767005,6,0.690699
47,512,200,19,0.278484,0.749344,3,0.268131
48,512,800,67,0.467215,0.250236,2,0.546734
49,128,500,88,0.614454,0.398912,3,0.295666
50,8192,800,36,0.54861,0.334123,4,0.231242
51,1024,900,57,0.861978,0.65095,2,0.852374
52,256,900,9,0.16733,0.639422,10,0.553734
53,4096,500,26,0.485154,0.675732,9,0.478628
54,512,100,51,0.859956,0.135467,8,0.542046
55,128,400,66,0.277529,0.465338,10,0.361489
56,512,100,57,0.773757,0.558521,9,0.472199
57,8192,300,67,0.593592,0.272399,5,0.6807
58,4096,800,87,0.759213,0.430835,5,0.751711
59,1024,800,34,0.613512,0.287316,6,0.205666
60,128,200,70,0.413382,0.599422,3,0.517703
61,8192,700,43,0.506619,0.290083,7,0.498927
62,8192,200,82,0.668572,0.457403,7,0.2616
63,1024,200,52,0.366465,0.552069,5,0.56244
64,512,200,91,0.863484,0.245115,7,0.256471
65,1024,500,48,0.273445,0.855023,3,0.357455
66,256,500,66,0.649432,0.723637,6,0.240238
67,2048,100,89,0.430902,0.107302,3,0.825334
68,4096,300,79,0.404985,0.191272,6,0.600165
69,8192,700,81,0.865154,0.543164,2,0.152786
70,512,600,10,0.770175,0.560932,6,0.477471
71,256,300,11,0.144749,0.21835,8,0.625963
72,1024,900,72,0.816699,0.891594,7,0.412868
73,512,500,8,0.753593,0.823164,5,0.346657
74,2048,300,56,0.443562,0.629253,1,0.240215
75,512,700,74,0.324086,0.508721,3,0.80494
76,256,600,49,0.247127,0.32032,7,0.237052
77,1024,1000,56,0.66855,0.855126,8,0.465335
78,128,200,21,0.898587,0.167287,1,0.177836
79,8192,900,28,0.384945,0.566966,10,0.577573
80,512,1000,76,0.100781,0.684158,2,0.294628
81,8192,900,9,0.16733,0.639422,10,0.553734
82,2048,200,77,0.406022,0.478461,3,0.397584
83,8192,1000,84,0.637089,0.821346,9,0.316851
84,1024,600,11,0.845114,0.635967,2,0.127899
85,1024,500,68,0.561295,0.346421,1,0.244844
86,256,700,41,0.724393,0.109709,6,0.825871
87,512,500,23,0.751468,0.820332,7,0.432396
88,4096,500,43,0.741385,0.816935,1,0.424356
89,1024,400,75,0.345105,0.130823,1,0.425734
90,2048,400,60,0.626911,0.411008,5,0.21605
91,4096,200,14,0.519277,0.703969,4,0.221614
92,128,800,5,0.195699,0.78373,4,0.299127
93,4096,400,29,0.767607,0.842156,5,0.359853
94,256,400,94,0.788038,0.172852,3,0.585806
95,1024,100,82,0.706248,0.373687,6,0.690721
96,8192,400,26,0.439094,0.227314,4,0.2362
97,128,100,78,0.440845,0.226428,9,0.831527
98,2048,600,47,0.881356,0.15646,7,0.475287
99,2048,1000,38,0.631054,0.415076,3,0.831808
100,4096,800,30,0.71568,0.506146,8,0.308233
101,128,300,99,0.605718,0.676056,6,0.285135
102,256,300,1,0.798583,0.47718,7,0.485837
103,8192,200,73,0.211051,0.283267,10,0.696614
104,128,600,61,0.788197,0.176221,7,0.780394
105,8192,600,54,0.577908,0.247989,10,0.167351
106,8192,800,58,0.766024,0.833216,2,0.844884
107,1024,500,17,0.25781,0.330995,10,0.74025
108,128,700,69,0.218954,0.8015,6,0.699292
109,4096,300,74,0.520132,0.200871,9,0.204427
110,128,500,44,0.524843,0.312441,9,0.211628
111,2048,400,49,0.367808,0.551241,2,0.447351
112,4096,1000,69,0.339533,0.528849,9,0.419937
113,128,1000,37,0.69814,0.787848,3,0.798775
114,4096,200,96,0.206086,0.277858,4,0.596968
115,1024,200,74,0.585612,0.255356,2,0.266588
116,1024,1000,78,0.762017,0.149154,8,0.55725
117,1024,700,79,0.711499,0.498632,4,0.505429
118,8192,300,75,0.870783,0.549104,10,0.865733
119,512,800,17,0.567406,0.24067,1,0.65081
120,1024,900,14,0.188686,0.265268,1,0.276621
121,512,1000,61,0.379896,0.567787,9,0.575405
122,2048,100,90,0.561706,0.345543,3,0.548995
123,2048,800,90,0.793372,0.180407,6,0.499656
124,4096,100,56,0.381611,0.365799,10,0.375934
125,1024,1000,96,0.704403,0.884561,3,0.807186
126,1024,400,13,0.174513,0.248114,5,0.256869
127,128,1000,83,0.323485,0.107092,7,0.804113
128,4096,1000,14,0.709532,0.496691,10,0.700086
129,4096,200,38,0.479715,0.864142,7,0.473108
130,8192,900,5,0.247729,0.836127,5,0.441715
131,8192,800,2,0.863552,0.250801,2,0.6604
132,1024,1000,64,0.4402,0.620379,8,0.519293
133,1024,400,78,0.102245,0.689565,9,0.607296
134,8192,800,15,0.215799,0.686416,5,0.298573
135,8192,700,71,0.336017,0.524537,2,0.841195
136,128,700,20,0.702088,0.779851,3,0.388685
137,128,200,72,0.394906,0.175942,1,0.186823
138,2048,900,5,0.247729,0.836127,5,0.441715
139,2048,700,96,0.25451,0.838536,4,0.8474
140,256,700,51,0.31475,0.897052,7,0.415316
141,8192,500,70,0.57611,0.361377,2,0.279473
142,1024,1000,11,0.103925,0.694013,7,0.897745
143,8192,500,32,0.249996,0.435999,6,0.749528
144,4096,300,46,0.741354,0.414512,7,0.735342
145,4096,900,58,0.775592,0.449467,8,0.362687
146,128,600,38,0.193398,0.268482,9,0.585857
147,512,100,27,0.193416,0.782401,10,0.387746
148,8192,800,14,0.47263,0.659025,1,0.559553
149,256,200,90,0.517281,0.702481,8,0.62128
150,4096,1000,77,0.816226,0.204655,9,0.121792
151,4096,200,55,0.781683,0.567207,7,0.774825
152,2048,100,66,0.841653,0.118329,10,0.436519
153,8192,300,51,0.697882,0.371851,7,0.779373
154,2048,200,44,0.227299,0.301321,3,0.308966
155,256,700,82,0.290622,0.870233,9,0.792526
156,8192,200,93,0.704732,0.778132,3,0.294163
157,4096,1000,65,0.771457,0.558805,7,0.455316
158,256,300,74,0.520132,0.200871,9,0.204427
159,1024,600,51,0.521,0.712088,6,0.601461
160,4096,900,14,0.188686,0.265268,1,0.276621
161,4096,400,84,0.823799,0.897809,6,0.510039
162,512,1000,11,0.103925,0.694013,7,0.897745
163,1024,900,48,0.501161,0.686315,3,0.181487
164,2048,600,7,0.319557,0.394072,2,0.311008
165,2048,1000,41,0.513846,0.58403,6,0.591197
166,512,700,35,0.797893,0.185489,4,0.384491
167,512,100,64,0.835771,0.109518,6,0.426156
168,128,200,86,0.435028,0.623038,3,0.230753
169,2048,900,77,0.571137,0.35821,7,0.677157
170,256,900,3,0.534845,0.213005,5,0.132059
171,2048,300,43,0.340829,0.525727,8,0.841364
172,1024,500,77,0.704449,0.783432,6,0.298018
173,2048,400,72,0.883618,0.15996,9,0.172318
174,4096,400,58,0.686599,0.875606,6,0.881213
175,8192,900,98,0.545468,0.62051,3,0.6274
176,2048,700,58,0.220126,0.806248,6,0.301839
177,256,100,100,0.384945,0.643933,8,0.250803
178,1024,300,60,0.159302,0.750772,6,0.152271
179,512,100,9,0.402947,0.593761,5,0.506631
180,4096,800,88,0.806927,0.191161,7,0.201831
181,4096,200,67,0.782643,0.855943,10,0.467253
182,256,400,72,0.883618,0.15996,9,0.172318
183,256,600,68,0.696447,0.37295,6,0.689092
184,1024,500,2,0.169233,0.756732,8,0.67342
185,4096,1000,22,0.644907,0.226642,4,0.236528
186,4096,700,66,0.291652,0.767727,6,0.373913
187,512,500,45,0.624476,0.809804,2,0.330095
188,2048,800,97,0.877666,0.546156,6,0.465663
189,8192,500,93,0.441353,0.229046,6,0.124186
190,256,300,58,0.498927,0.568496,8,0.582033
191,256,300,46,0.741354,0.414512,7,0.735342
192,8192,200,12,0.845326,0.118076,10,0.125299
193,128,500,3,0.893572,0.680991,4,0.576443
194,128,500,38,0.15137,0.33787,3,0.636078
195,128,700,83,0.591571,0.26118,6,0.272775
196,256,400,91,0.654566,0.838252,3,0.336082
197,4096,800,62,0.727254,0.803596,4,0.719382
198,512,800,94,0.317036,0.386954,7,0.797791
199,512,800,55,0.706365,0.382068,4,0.389507
200,128,800,35,0.551232,0.338544,8,0.654431
201,128,400,80,0.119984,0.303838,5,0.31317
202,256,600,15,0.832195,0.109359,8,0.114569
203,256,600,87,0.701721,0.485789,10,0.896196
204,512,200,41,0.721395,0.106057,9,0.823169
205,128,1000,58,0.364897,0.550257,7,0.86565
206,2048,700,42,0.233968,0.821963,3,0.338724
207,512,400,39,0.365001,0.438371,2,0.357296
208,1024,1000,51,0.555869,0.745138,1,0.352455
209,256,100,46,0.325311,0.799592,4,0.318062
210,2048,900,99,0.531782,0.205223,8,0.525002
211,4096,900,55,0.633656,0.413141,4,0.333687
212,512,900,20,0.577605,0.764293,1,0.259277
213,1024,100,28,0.887865,0.559718,7,0.171747
214,2048,1000,80,0.654831,0.440754,8,0.358147
215,512,900,76,0.749151,0.132192,4,0.849332
216,128,700,34,0.540316,0.726719,1,0.216357
217,256,900,70,0.311977,0.384731,2,0.7021
218,512,900,56,0.267938,0.451841,10,0.257167
219,8192,700,92,0.130883,0.201247,8,0.211027
220,4096,700,33,0.421324,0.608456,3,0.220844
221,128,300,93,0.667712,0.743423,4,0.748051
222,8192,1000,71,0.623511,0.410596,4,0.72606
223,128,500,37,0.168277,0.240408,9,0.157412
224,1024,600,83,0.838923,0.223213,3,0.233695
225,512,800,27,0.825223,0.895451,9,0.105794
226,1024,300,94,0.40044,0.473125,1,0.480569
227,256,400,20,0.742696,0.134324,4,0.54066
228,8192,400,90,0.85929,0.240624,8,0.845339
229,8192,200,27,0.585032,0.769977,1,0.690259
230,1024,500,75,0.114038,0.697068,3,0.307851
231,256,100,94,0.771953,0.560014,10,0.568692
232,2048,800,74,0.690544,0.869602,5,0.881814
233,2048,800,42,0.470686,0.549977,8,0.558031
234,128,400,47,0.412762,0.595044,4,0.800959
235,1024,300,55,0.610289,0.392224,5,0.311971
236,2048,500,18,0.329123,0.117396,7,0.83432
237,4096,200,80,0.274224,0.347897,5,0.755677
238,2048,1000,84,0.637089,0.821346,9,0.316851
239,4096,500,88,0.614454,0.398912,3,0.295666
240,256,900,32,0.614524,0.28622,7,0.203586
241,8192,600,24,0.455551,0.526882,4,0.445138
242,4096,900,21,0.247249,0.828856,1,0.839932
243,2048,200,91,0.863484,0.245115,7,0.256471
244,128,800,1,0.687643,0.760544,5,0.677523
245,8192,500,72,0.848655,0.634481,6,0.125755
246,8192,200,32,0.540817,0.725476,8,0.624229
247,128,900,45,0.571137,0.35821,1,0.16391
248,512,400,10,0.84137,0.627967,7,0.520604
249,2048,200,61,0.117421,0.190289,3,0.202452
250,2048,500,1,0.510036,0.585838,5,0.105006
251,1024,600,50,0.187247,0.775146,10,0.180526
252,4096,500,50,0.424756,0.498041,9,0.415643
253,1024,900,1,0.288884,0.872015,5,0.680493
254,256,1000,25,0.292527,0.877152,2,0.394894
255,512,300,16,0.208938,0.284366,3,0.204719
256,128,400,38,0.502704,0.684461,5,0.297657
257,1024,400,74,0.638215,0.312534,3,0.319525
258,512,800,89,0.504339,0.288368,9,0.587157
259,128,200,63,0.669296,0.859692,6,0.776013
260,512,600,45,0.711165,0.785108,2,0.79029
261,2048,800,11,0.281828,0.349132,5,0.264872
262,8192,200,59,0.473515,0.148398,10,0.552116
263,128,400,58,0.686599,0.875606,6,0.881213
264,2048,500,57,0.154267,0.738489,9,0.655512
265,8192,300,57,0.859311,0.642949,9,0.450612
266,512,300,94,0.40044,0.473125,1,0.480569
267,2048,500,19,0.466853,0.250803,5,0.452494
268,256,200,26,0.545822,0.326438,7,0.226136
269,256,500,43,0.741385,0.816935,1,0.424356
270,2048,300,30,0.212417,0.28392,5,0.603037
271,256,600,79,0.46302,0.137109,4,0.457065
272,1024,100,5,0.290983,0.879843,10,0.681295
273,128,800,47,0.79298,0.579037,7,0.779851
274,1024,600,67,0.179374,0.766858,9,0.265315
275,8192,900,60,0.702974,0.776161,2,0.696497
276,8192,400,44,0.663527,0.338571,3,0.654225
277,128,600,56,0.630578,0.819642,4,0.713067
278,512,500,33,0.139362,0.214747,6,0.534051
279,2048,600,81,0.51516,0.189915,9,0.106488
280,256,800,49,0.358938,0.433562,9,0.750002
281,8192,700,59,0.731359,0.519587,3,0.130272
282,256,1000,5,0.414414,0.488141,3,0.898637
283,8192,1000,8,0.184113,0.770815,1,0.664573
284,512,900,27,0.441391,0.628377,3,0.545166
285,1024,400,11,0.721554,0.396461,1,0.80426
286,128,700,46,0.234646,0.817988,4,0.82686
287,128,500,89,0.315378,0.387523,5,0.705202
288,2048,500,26,0.485154,0.675732,9,0.478628
289,128,600,10,0.770175,0.560932,6,0.477471
290,8192,100,3,0.357544,0.832457,10,0.747686
291,256,1000,94,0.287502,0.873681,8,0.277458
292,8192,100,8,0.781152,0.566447,6,0.173287
293,4096,900,27,0.441391,0.628377,3,0.545166
294,4096,1000,83,0.323485,0.107092,7,0.804113
295,1024,100,39,0.320973,0.788072,9,0.797571
296,2048,500,46,0.224312,0.700054,5,0.706809
297,2048,600,84,0.593272,0.267809,3,0.671771
298,256,1000,68,0.386105,0.573113,2,0.180284
299,8192,700,9,0.354336,0.543151,9,0.856373
300,128,700,64,0.106685,0.292936,4,0.5906
301,4096,1000,9,0.285327,0.477088,7,0.36925
302,8192,300,5,0.643717,0.826225,9,0.434336
303,2048,100,48,0.317805,0.504419,8,0.705416
304,8192,600,80,0.15132,0.736347,8,0.542629
305,128,400,14,0.846485,0.521,10,0.530801
306,128,800,7,0.12627,0.71762,9,0.237437
307,8192,400,39,0.365001,0.438371,2,0.357296
308,128,900,1,0.288884,0.872015,5,0.680493
309,128,200,5,0.835685,0.624077,3,0.230858
310,128,700,63,0.486548,0.673938,8,0.282738
311,512,900,46,0.886118,0.675925,1,0.28472
312,512,100,86,0.811544,0.883369,10,0.892846
313,1024,600,59,0.85025,0.236055,5,0.129897
314,256,800,1,0.687643,0.760544,5,0.677523
315,256,900,48,0.501161,0.686315,3,0.181487
316,8192,300,13,0.329273,0.115301,10,0.411958
317,4096,1000,73,0.862265,0.536174,10,0.849026
318,2048,500,23,0.751468,0.820332,7,0.432396
319,256,500,21,0.130515,0.316781,4,0.124124
320,1024,700,3,0.289703,0.476441,7,0.68405
321,8192,300,76,0.699195,0.767005,6,0.690699
322,128,500,67,0.626395,0.698293,6,0.310032
323,1024,1000,83,0.323485,0.107092,7,0.804113
324,256,300,26,0.195646,0.785816,9,0.189693
325,1024,300,3,0.310685,0.380166,10,0.790909
326,512,400,76,0.69167,0.476083,4,0.685297
327,512,600,60,0.339339,0.415691,3,0.731665
328,8192,900,63,0.771083,0.159473,7,0.453309
329,256,1000,72,0.108443,0.700499,1,0.594186
330,128,500,22,0.310358,0.382105,10,0.301422
331,8192,200,24,0.597824,0.781051,4,0.186926
332,512,100,3,0.357544,0.832457,10,0.747686
333,4096,200,5,0.835685,0.624077,3,0.230858
334,1024,200,59,0.473515,0.148398,10,0.552116
335,4096,800,83,0.138762,0.724484,4,0.735738
336,4096,500,58,0.595894,0.385992,3,0.185463
337,256,800,71,0.779838,0.561626,4,0.171245
338,256,700,28,0.69421,0.486432,8,0.779732
339,128,500,78,0.393818,0.178809,2,0.876269
340,8192,800,81,0.757722,0.424368,2,0.43937
341,2048,1000,6,0.185489,0.368466,2,0.685564
342,8192,200,15,0.51348,0.298072,9,0.502263
343,256,100,21,0.440174,0.509034,4,0.831016
